"","DayOfYear","Month","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","NEP","NEP_lower","NEP_upper","NEP_min","NEP_max","date","discharge_modeled","Elmt_ID","flowing","atm_CO2_ppm"
"1989",208,7,14958.3479740357,1477.24999502098,13481.0979790147,16435.5979690567,8231.34316029733,18556.6323060589,9.94383511154219,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2017-07-27",0.100526736111111,71,1,419.084665946446
"1990",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2015-07-28",0.102916319444444,71,1,422.516644561473
"1991",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2021-07-28",0.0500355324074074,71,1,422.516644561473
"1992",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2020-07-27",0.00707337962962963,71,1,422.516644561473
"1993",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2018-07-28",0.0285518518518519,71,1,422.516644561473
"1994",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2019-07-28",0.0224854166666667,71,1,422.516644561473
"1995",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2011-07-28",0.105236342592593,71,1,422.516644561473
"1996",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2013-07-28",0.0569378472222222,71,1,422.516644561473
"1997",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2023-07-28",0.0839667824074074,71,1,422.516644561473
"1998",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2017-07-28",0.101216319444444,71,1,422.516644561473
"1999",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2009-07-28",0.0744591435185185,71,1,422.516644561473
"2000",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2022-07-28",0.056174537037037,71,1,422.516644561473
"2001",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2007-07-28",0.0271453703703704,71,1,422.516644561473
"2002",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2008-07-27",0.0760112268518519,71,1,422.516644561473
"2003",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2010-07-28",0.0744841435185185,71,1,422.516644561473
"2004",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2012-07-27",0.018921412037037,71,1,422.516644561473
"2005",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2014-07-28",0.105772453703704,71,1,422.516644561473
"2006",209,7,15132.4117017461,1495.58128435299,13636.8304173931,16627.9929860991,8231.34316029733,18556.6323060589,9.9195621414914,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2016-07-27",0.0676434027777778,71,1,422.516644561473
"2007",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2022-07-29",0.0558296296296296,71,1,419.411761726706
"2008",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2019-07-29",0.0218390046296296,71,1,419.411761726706
"2009",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2023-07-29",0.0848358796296296,71,1,419.411761726706
"2010",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2016-07-28",0.065405787037037,71,1,419.411761726706
"2011",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2007-07-29",0.0263092592592593,71,1,419.411761726706
"2012",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2012-07-28",0.0182532407407407,71,1,419.411761726706
"2013",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2010-07-29",0.0742297453703704,71,1,419.411761726706
"2014",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2011-07-29",0.103550115740741,71,1,419.411761726706
"2015",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2021-07-29",0.0484815972222222,71,1,419.411761726706
"2016",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2015-07-29",0.101101273148148,71,1,419.411761726706
"2017",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2013-07-29",0.0562924768518519,71,1,419.411761726706
"2018",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2009-07-29",0.0741998842592592,71,1,419.411761726706
"2019",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2008-07-28",0.074824537037037,71,1,419.411761726706
"2020",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2017-07-29",0.0988734953703704,71,1,419.411761726706
"2021",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2020-07-28",0.00775740740740741,71,1,419.411761726706
"2022",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2018-07-29",0.0269770833333333,71,1,419.411761726706
"2023",210,7,15305.4676186667,1514.41323410352,13791.0543845632,16819.8808527702,8231.34316029733,18556.6323060589,9.38066793529971,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2014-07-29",0.105061689814815,71,1,419.411761726706
"2024",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2019-07-30",0.0209483796296296,71,1,419.00541204473
"2025",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2017-07-30",0.0985599537037037,71,1,419.00541204473
"2026",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2011-07-30",0.101941898148148,71,1,419.00541204473
"2027",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2015-07-30",0.0997539351851852,71,1,419.00541204473
"2028",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2007-07-30",0.0255590277777778,71,1,419.00541204473
"2029",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2021-07-30",0.0482601851851852,71,1,419.00541204473
"2030",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2014-07-30",0.108674074074074,71,1,419.00541204473
"2031",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2016-07-29",0.0636111111111111,71,1,419.00541204473
"2032",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2018-07-30",0.0266322916666667,71,1,419.00541204473
"2033",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2013-07-30",0.0554304398148148,71,1,419.00541204473
"2034",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2008-07-29",0.0736200231481482,71,1,419.00541204473
"2035",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2009-07-30",0.0748071759259259,71,1,419.00541204473
"2036",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2010-07-30",0.0718392361111111,71,1,419.00541204473
"2037",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2012-07-29",0.0191918981481481,71,1,419.00541204473
"2038",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2022-07-30",0.0544068287037037,71,1,419.00541204473
"2039",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2020-07-29",0.00696967592592593,71,1,419.00541204473
"2040",211,7,15477.34747435,1533.66589070323,13943.6815836467,17011.0133650532,8231.34316029733,18556.6323060589,9.42574783445621,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2023-07-30",0.0817061342592593,71,1,419.00541204473
"2041",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2015-07-31",0.0979664351851852,71,1,417.990776237967
"2042",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2007-07-31",0.0253657407407407,71,1,417.990776237967
"2043",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2020-07-30",0.00681122685185185,71,1,417.990776237967
"2044",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2012-07-30",0.0201606481481481,71,1,417.990776237967
"2045",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2017-07-31",0.0972633101851852,71,1,417.990776237967
"2046",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2009-07-31",0.0715319444444444,71,1,417.990776237967
"2047",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2014-07-31",0.104045833333333,71,1,417.990776237967
"2048",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2016-07-30",0.0623611111111111,71,1,417.990776237967
"2049",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2021-07-31",0.050324537037037,71,1,417.990776237967
"2050",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2018-07-31",0.0264475694444444,71,1,417.990776237967
"2051",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2023-07-31",0.0844469907407407,71,1,417.990776237967
"2052",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2008-07-30",0.0718650462962963,71,1,417.990776237967
"2053",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2011-07-31",0.100410069444444,71,1,417.990776237967
"2054",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2010-07-31",0.0701476851851852,71,1,417.990776237967
"2055",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2019-07-31",0.0209447916666667,71,1,417.990776237967
"2056",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2013-07-31",0.0542934027777778,71,1,417.990776237967
"2057",212,7,15647.8830183483,1553.26293303087,14094.6200853175,17201.1459513792,8231.34316029733,18556.6323060589,9.42333396764986,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2022-07-31",0.0533248842592593,71,1,417.990776237967
"2058",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2018-08-01",0.0258564814814815,71,1,416.264634924184
"2059",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2021-08-01",0.0459902777777778,71,1,416.264634924184
"2060",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2015-08-01",0.0966130787037037,71,1,416.264634924184
"2061",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2012-07-31",0.0173313657407407,71,1,416.264634924184
"2062",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2014-08-01",0.104010416666667,71,1,416.264634924184
"2063",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2016-07-31",0.0624358796296296,71,1,416.264634924184
"2064",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2007-08-01",0.0240659722222222,71,1,416.264634924184
"2065",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2019-08-01",0.0214581018518519,71,1,416.264634924184
"2066",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2017-08-01",0.0959329861111111,71,1,416.264634924184
"2067",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2011-08-01",0.09879375,71,1,416.264634924184
"2068",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2009-08-01",0.0705577546296296,71,1,416.264634924184
"2069",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2010-08-01",0.0694672453703704,71,1,416.264634924184
"2070",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2022-08-01",0.0528388888888889,71,1,416.264634924184
"2071",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2023-08-01",0.0856546296296296,71,1,416.264634924184
"2072",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2008-07-31",0.0700516203703704,71,1,416.264634924184
"2073",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2020-07-31",0.00759965277777778,71,1,416.264634924184
"2074",213,7,15816.9060002142,1573.1332486767,14243.7727515375,17390.0392488909,8231.34316029733,18556.6323060589,9.25860227272727,0.895807878105425,0.0107482076517359,2.43112964553156,0.134583444137325,1.07045066607529,"2013-08-01",0.0532949074074074,71,1,416.264634924184
"2075",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2022-08-02",0.0512196759259259,71,1,418.866134348444
"2076",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2017-08-02",0.0940130787037037,71,1,418.866134348444
"2077",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2008-08-01",0.068053125,71,1,418.866134348444
"2078",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2007-08-02",0.0235395833333333,71,1,418.866134348444
"2079",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2021-08-02",0.0466001157407407,71,1,418.866134348444
"2080",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2015-08-02",0.0953581018518519,71,1,418.866134348444
"2081",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2014-08-02",0.103349884259259,71,1,418.866134348444
"2082",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2010-08-02",0.0703082175925926,71,1,418.866134348444
"2083",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2023-08-02",0.0807956018518519,71,1,418.866134348444
"2084",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2016-08-01",0.0593959490740741,71,1,418.866134348444
"2085",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2012-08-01",0.0176138888888889,71,1,418.866134348444
"2086",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2013-08-02",0.0525122685185185,71,1,418.866134348444
"2087",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2019-08-02",0.0200047453703704,71,1,418.866134348444
"2088",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2020-08-01",0.00737372685185185,71,1,418.866134348444
"2089",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2011-08-02",0.100596643518519,71,1,418.866134348444
"2090",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2018-08-02",0.0253496527777778,71,1,418.866134348444
"2091",214,8,15984.2481695,1593.212463319,14391.035706181,17577.460632819,8231.34316029733,18556.6323060589,9.43296282173499,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2009-08-02",0.0689668981481481,71,1,418.866134348444
"2092",215,8,16149.7046182575,1613.44656274156,14536.2580555159,17763.1511809991,8231.34316029733,18556.6323060589,9.60797807435653,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2022-08-03",0.0494387731481482,71,1,421.421292631834
"2093",215,8,16149.7046182575,1613.44656274156,14536.2580555159,17763.1511809991,8231.34316029733,18556.6323060589,9.60797807435653,0.603802274379046,0.0108280502971994,2.2386707328556,0.134583444137325,1.07045066607529,"2021-08-03",0.045766087962963,71,1,421.421292631834
