"date","DayOfYear","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","Month","NEP_median","NEP_lower","NEP_upper","daily_NEP","discharge_modeled","Elmt_ID","flowing","atm_CO2_ppm","measured_discharge"
2021-01-13,13,9517.81809935932,6600.62717061086,2917.19092874846,16118.4452699702,1041.60000000028,26405.483349282,4.01006647398844,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,5.50366712962963,162,1,475.404431095816,3.43802639925815
2021-01-14,14,9417.19088887651,6527.17817324839,2890.01271562813,15944.3690621249,1041.60000000028,26405.483349282,4.1107702020202,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.746525694444444,162,1,477.967092973847,2.33932806324093
2021-01-15,15,9287.74999999963,6452.36956461269,2835.38043538693,15740.1195646123,1041.60000000028,26405.483349282,3.92777395833333,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.690059143518519,162,1,472.187500888716,1.45181159420277
2021-01-16,16,9128.21532142236,6376.03108904712,2752.18423237524,15504.2464104695,1041.60000000028,26405.483349282,3.51254229934924,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.647096412037037,162,1,459.606725436289,1.0224637681159
2021-01-17,17,8941.08599210312,6298.48452974869,2642.60146235443,15239.5705218518,1041.60000000028,26405.483349282,3.79405213764338,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.595059722222222,162,1,473.656137464054,0.750724637680893
2021-01-18,18,8729.8059635665,6220.20634370823,2509.59961985827,14950.0123072747,1041.60000000028,26405.483349282,3.40254354669465,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.551258564814815,162,1,474.266571610648,0.561413043478146
2021-01-19,19,8497.81918733709,6141.69866480958,2356.12052252752,14639.5178521467,1041.60000000028,26405.483349282,3.72634490740741,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.511106134259259,162,1,467.975702780979,0.422446916076857
2021-01-20,20,8248.56961493949,6063.46930828183,2185.10030665766,14312.0389232213,1041.60000000028,26405.483349282,3.76066866746699,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.475412037037037,162,1,464.72948809382,0.299637681159157
2021-01-21,21,7985.50119789829,5986.01306103083,1999.48813686747,13971.5142589291,1041.60000000028,26405.483349282,3.68942362768496,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.447256828703704,162,1,443.87152492679,0.196376811593925
2021-01-22,22,7712.05788773808,5909.79438825138,1802.2634994867,13621.8522759895,1041.60000000028,26405.483349282,3.76947106481481,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.423832986111111,162,1,440.425272069319,0.0867753623186629
2021-01-23,23,7431.68363598345,5835.23178282468,1596.45185315877,13266.9154188081,1041.60000000028,26405.483349282,3.78318544600939,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.401730324074074,162,1,440.132424450201,0.0260869565216165
2021-01-24,24,7147.82239415899,5762.68407229102,1385.13832186797,12910.50646645,1041.60000000028,26405.483349282,3.88358461538462,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.385896296296296,162,1,440.093828443214,0.399999999999988
2021-01-25,25,6863.9181137893,5692.43907032917,1171.47904346013,12556.3571841185,1041.60000000028,26405.483349282,3.8330718424102,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.374471990740741,162,1,443.045257900804,0.399999999999988
2021-01-26,26,6583.41474639897,5624.7050082072,1041.6,12208.1197546062,1041.60000000028,26405.483349282,3.73078703703704,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.363986921296296,162,1,444.423909296956,0.385328638497571
2021-01-27,27,6309.75624351259,5559.605201207,1041.6,11869.3614447196,1041.60000000028,26405.483349282,3.69208196721311,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.350898958333333,162,1,447.05688866609,0.371830985915347
2021-01-28,28,6046.38655665475,5497.17639354249,1041.6,11543.5629501972,1041.60000000028,26405.483349282,3.64888888888889,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.340479166666667,162,1,451.612686022131,0.371830985915347
2021-01-29,29,5796.74963735005,5437.37118515045,1041.6,11234.1208225005,1041.60000000028,26405.483349282,3.32525115740741,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.34043275462963,162,1,439.175213687794,0.371830985915347
2021-01-30,30,5564.28943712307,5380.06488204592,1041.6,10944.354319169,1041.60000000028,26405.483349282,3.14184827586207,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.352161574074074,162,1,443.247926135406,0.375352112675927
2021-01-31,31,5352.44990749842,5325.06704001587,1041.6,10677.5169475143,1041.60000000028,26405.483349282,3.61401140684411,1,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.382288541666667,162,1,442.420944694474,0.230680885972046
2021-02-01,32,5164.67500000067,5272.13790322017,1041.6,10436.8129032208,1041.60000000028,26405.483349282,3.71223618634886,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.447839930555556,162,1,440.036593990482,0.148369565217157
2021-02-02,33,5003.5679920632,5221.00145289228,1041.6,10224.5694449555,1041.60000000028,26405.483349282,3.71850720838794,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.630346643518519,162,1,440.959744611033,0.306884057970755
2021-02-03,34,4868.3694647545,5171.3699529793,1041.6,10039.7394177338,1041.60000000028,26405.483349282,3.85192962962963,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.518386921296296,162,1,462.785435642653,0.603985507246223
2021-02-04,35,4757.47932505182,5123.02174507077,1041.6,9880.50107012259,1041.60000000028,26405.483349282,3.58973347324239,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.488883217592593,162,1,443.539029442712,0.721739130434522
2021-02-05,36,4669.29747993242,5075.80758305346,1041.6,9745.10506298588,1041.60000000028,26405.483349282,3.58116145833333,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.984351388888889,162,1,452.862866470157,0.754347826086728
2021-02-06,37,4602.22383637357,5029.6407610231,1041.6,9631.86459739667,1041.60000000028,26405.483349282,3.54614561027837,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.652224421296296,162,1,433.728976452798,1.01702898550721
2021-02-07,38,4554.65830135252,4984.4874431346,1041.6,9539.14574448712,1041.60000000028,26405.483349282,3.65361940298507,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.871661226851852,162,1,445.311769547223,0.984420289855067
2021-02-08,39,4525.00078184653,4940.35729239434,1041.6,9465.35807424087,1041.60000000028,26405.483349282,3.53554468980021,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.577403356481481,162,1,442.63725847817,0.911050724637696
2021-02-09,40,4511.65118483286,4897.29447379499,1041.6,9408.94565862785,1041.60000000028,26405.483349282,3.29599268547544,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.539994560185185,162,1,454.708867938623,0.763405797101151
2021-02-10,41,4513.00941728878,4855.36909508879,1041.6,9368.37851237757,1041.60000000028,26405.483349282,3.22546041666667,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.504972685185185,162,1,457.010300559467,0.613043478260707
2021-02-11,42,4527.47538619154,4814.66914405075,1041.6,9342.14453024228,1041.60000000028,26405.483349282,2.93412997903564,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.473412268518518,162,1,444.608788958429,0.487137681159373
2021-02-12,43,4553.4489985184,4775.29298234055,1041.6,9328.74198085894,1041.60000000028,26405.483349282,2.44124166666667,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.444162615740741,162,1,441.100311189086,0.351268115941976
2021-02-13,44,4589.33016124662,4737.34246105969,1041.6,9326.67262230631,1041.60000000028,26405.483349282,2.55224574209246,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.418021643518519,162,1,444.781883896285,0.286956521738771
2021-02-14,45,4633.51878135346,4700.91672991378,1041.6,9334.43551126724,1041.60000000028,26405.483349282,2.95318789808917,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.393642708333333,162,1,455.712465492275,0.180978260869302
2021-02-15,46,4684.41476581619,4666.10681876253,1041.6,9350.52158457872,1041.60000000028,26405.483349282,2.94765435606061,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.385539699074074,162,1,451.397546164235,0.113043478260668
2021-02-16,47,4740.41802161205,4632.99107572812,1041.6,9373.40909734017,1041.60000000028,26405.483349282,3.20002651515152,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.379311805555556,162,1,428.892022929795,0.401086956521559
2021-02-17,48,4799.92845571832,4601.6315486972,1041.6,9401.56000441553,1041.60000000028,26405.483349282,3.49907626310772,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.364195833333333,162,1,427.851611189042,0.735326086956249
2021-02-18,49,4861.34597511225,4572.07139615029,1041.6,9433.41737126255,1041.60000000028,26405.483349282,3.33485416666667,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.34953275462963,162,1,426.811199448288,0.680978260869341
2021-02-19,50,4923.07048677111,4544.33340840197,1041.6,9467.40389517308,1041.60000000028,26405.483349282,3.2243356097561,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.333714699074074,162,1,427.435120125881,0.571376811594079
2021-02-20,51,4983.50189767214,4518.41971165332,1041.6,9501.92160932546,1041.60000000028,26405.483349282,3.20572227488152,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.284274098715205,0.318187847222222,162,1,424.45462567276,0.600362318840429
2021-02-21,52,5041.04011479261,4494.31271533798,1041.6,9535.35283013059,1041.60000000028,26405.483349282,2.95088731060606,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.434792027750669,0.313268981481481,162,1,428.005412930203,0.575905797101321
2021-02-22,53,5094.08504510979,4471.97734907824,1041.6,9566.06239418803,1041.60000000028,26405.483349282,2.69738154138915,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.0989944071124457,0.31650162037037,162,1,427.023440611133,1.03967391304335
2021-02-23,54,5141.03659560092,4451.36462040062,1041.6,9592.40121600155,1041.60000000028,26405.483349282,2.16588625592417,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.328221056068619,0.410822569444444,162,1,427.34700181287,2.00797101449264
2021-02-24,55,5180.29467324328,4432.41650948003,1041.6,9612.71118272331,1041.60000000028,26405.483349282,2.22056261859583,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.408051967592593,162,1,433.560798875447,1.70724637681142
2021-02-25,56,5210.25918501412,4415.07220368077,1041.6,9625.33138869489,1041.60000000028,26405.483349282,2.37677872744539,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.364472525071907,0.400926388888889,162,1,431.198008715286,1.26249999999982
2021-02-26,57,5229.3300378907,4399.27566317453,1041.6,9628.60570106522,1041.60000000028,26405.483349282,2.59856060606061,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.162639034168419,0.795371064814815,162,1,428.835218555125,1.13387681159406
2021-02-27,58,5235.90713885028,4384.98449936161,1041.6,9620.89163821188,1041.60000000028,26405.483349282,2.68583136094675,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.0701177180427071,0.552953703703704,162,1,426.472428394964,1.21358695652152
2021-02-28,59,5228.39039487011,4372.18013917846,1041.6,9600.57053404857,1041.60000000028,26405.483349282,3.41316947115385,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.218748921109899,0.58455162037037,162,1,424.109638234803,0.979891304347824
2021-03-01,60,5205.17971292748,4360.87923848082,1041.6,9566.05895140829,1041.60000000028,26405.483349282,3.6553225,2,0.222202969799474,0.0990877580307722,0.470973608163701,0.721328320279877,0.759758796296296,162,1,426.833622060946,0.800543478260604
2021-03-02,61,5164.67499999961,4351.1462931029,1041.6,9515.82129310251,1041.60000000028,26405.483349282,2.845146875,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.492156774400116,0.816693634259259,162,1,434.560174944427,0.721739130434522
2021-03-03,62,5105.76089059901,4343.12870548714,1041.6,9448.88959608614,1041.60000000028,26405.483349282,2.71818809776833,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.465931875097219,0.944885763888889,162,1,426.695651467254,0.640217391304161
2021-03-04,63,5029.26092937897,4337.11657638939,1041.6,9366.37750576836,1041.60000000028,26405.483349282,2.6332314911366,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.61993525588992,0.952578935185185,162,1,429.565965904941,0.63478260869547
2021-03-05,64,4936.48338852804,4333.44768331591,1041.6,9269.93107184395,1041.60000000028,26405.483349282,2.68590276356192,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.776713425925926,162,1,428.597863505083,0.63478260869547
2021-03-06,65,4828.73654023475,4332.46914251764,1041.6,9161.20568275238,1041.60000000028,26405.483349282,2.82892878635908,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.551247742421568,1.42820497685185,162,1,430.671910391921,0.700905797101207
2021-03-07,66,4707.32865668762,4334.52407651353,1041.6,9041.85273320116,1041.60000000028,26405.483349282,2.98098653846154,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.376922231862508,0.670013657407407,162,1,426.638751070687,0.700905797101207
2021-03-08,67,4573.5680100752,4339.93885324753,1041.6,8913.50686332273,1041.60000000028,26405.483349282,3.16910321969697,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.883406119777137,0.651508333333333,162,1,428.942356854557,0.633876811594022
2021-03-09,68,4428.76287258601,4349.01110130008,1041.6,8777.77397388609,1041.60000000028,26405.483349282,3.03940702087287,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.673873710639455,0.693466550925926,162,1,428.580254814267,0.543297101449177
2021-03-10,69,4274.2215164086,4361.99874005752,1041.6,8636.22025646611,1041.60000000028,26405.483349282,2.84117853751187,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.750540625,162,1,431.558300394912,0.457246376811574
2021-03-11,70,4111.25221373147,4379.11027869386,1041.6,8490.36249242534,1041.60000000028,26405.483349282,2.93928225024248,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.429446215924855,0.842092013888889,162,1,445.070251784429,0.369384057971048
2021-03-12,71,3941.16323674319,4400.49662858505,1041.6,8341.65986532823,1041.60000000028,26405.483349282,3.12795885167464,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.585392868954317,0.906980902777778,162,1,440.737979498293,0.286956521738771
2021-03-13,72,3765.26285763226,4426.24463868067,1041.6,8191.50749631293,1041.60000000028,26405.483349282,3.23062689393939,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.228902461766524,0.62385,162,1,451.255674550971,0.225362318840276
2021-03-14,73,3584.85934858724,4456.3725042787,1041.6,8041.23185286594,1041.60000000028,26405.483349282,3.18435546875,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.576555439814815,162,1,458.954866629963,0.199999999999719
2021-03-15,74,3401.26098179664,4490.82712198489,1041.6,7892.08810378153,1041.60000000028,26405.483349282,3.22657075023742,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.133062446667311,0.545459953703704,162,1,438.968434880415,0.267028985506905
2021-03-16,75,3215.776029449,4529.48337560696,1041.6,7745.25940505596,1041.60000000028,26405.483349282,3.05869679300292,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.514726736111111,162,1,442.280641139538,0.204528985506961
2021-03-17,76,3029.71276373286,4572.14524906969,1041.6,7601.85801280255,1041.60000000028,26405.483349282,3.14535199240987,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.481565277777778,162,1,442.950595451291,0.16467391304323
2021-03-18,77,2844.37945683675,4618.54858278578,1041.6,7462.92803962253,1041.60000000028,26405.483349282,3.33089007782101,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.453189467592593,162,1,473.846183338691,0.113043478260668
2021-03-19,78,2661.08438094919,4668.36522728155,1041.6,7329.44960823075,1041.60000000028,26405.483349282,3.45516492890995,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.430021180555556,162,1,468.085024574987,0.103985507246183
2021-03-20,79,2481.13580825873,4721.20830746527,1041.6,7202.34411572399,1041.60000000028,26405.483349282,3.48552037914692,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.268666363489493,0.417722337962963,162,1,439.393596058455,0.120289855072256
2021-03-21,80,2305.84201095389,4776.63829463816,1041.6,7082.48030559205,1041.60000000028,26405.483349282,3.66747019230769,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.439098611111111,162,1,443.252559353664,0.286050724637323
2021-03-22,81,2136.51126122321,4834.16958991812,1041.6,6970.68085114132,1041.60000000028,26405.483349282,3.81770196078431,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.0617230495690448,0.545790393518519,162,1,465.506685479911,0.362137681159255
2021-03-23,82,1974.45183125521,4893.27734843179,1041.6,6867.729179687,1041.60000000028,26405.483349282,3.52486875,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.34618685124322,0.497048611111111,162,1,449.212172156722,0.460869565217368
2021-03-24,83,1820.97199323844,4953.40431320423,1041.6,6774.37630644266,1041.60000000028,26405.483349282,3.56483130081301,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.191778826232348,0.470622569444444,162,1,438.895723647032,0.392934782608734
2021-03-25,84,1677.38001936141,5013.967475449,1041.6,6691.34749481041,1041.60000000028,26405.483349282,3.67834753787879,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.112219854709622,0.553019097222222,162,1,435.933049037865,0.428260869565223
2021-03-26,85,1544.98418181268,5074.36442866437,1041.6,6619.34861047705,1041.60000000028,26405.483349282,3.79287878787879,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.0604445365378722,0.473962962962963,162,1,444.785092948535,0.391123188405837
2021-03-27,86,1425.09275278077,5133.9793332976,1041.6,6559.07208607836,1041.60000000028,26405.483349282,3.95563026819923,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.192665091860842,0.451570486111111,162,1,445.940766126339,0.361231884057966
2021-03-28,87,1319.0140044542,5192.1884537574,1041.6,6511.2024582116,1041.60000000028,26405.483349282,4.13663428571429,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.425625,162,1,476.970560247096,0.286956521738771
2021-03-29,88,1228.05620902152,5248.36526854585,1041.6,6476.42147756737,1041.60000000028,26405.483349282,4.13543587270974,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.438357638888889,162,1,446.108487234611,0.419202898550616
2021-03-30,89,1153.52763867126,5301.88518670253,1041.6,6455.41282537378,1041.60000000028,26405.483349282,4.23482196969697,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.427376273148148,162,1,447.955927738686,0.411050724637703
2021-03-31,90,1096.73656559194,5352.12992996067,1041.6,6448.86649555261,1041.60000000028,26405.483349282,4.11323456790123,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.382887151294973,0.408268981481481,162,1,435.72835995974,0.336775362318719
2021-04-01,91,1058.9912619721,5398.49166098958,1041.6,6457.48292296168,1041.60000000028,26405.483349282,4.01010037878788,3,0.222202969799474,0.0990877580307722,0.470973608163701,0.409385983847908,0.380608680555556,162,1,435.6960195652,0.249818840579384
2021-04-02,92,1041.60000000028,5440.37695521175,1041.6,6481.97695521203,1041.60000000028,26405.483349282,3.98715092502434,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.219456550283773,0.358716666666667,162,1,433.876992181099,0.199999999999719
2021-04-03,93,1045.52193439973,5477.3016913109,1041.6,6522.82362571063,1041.60000000028,26405.483349282,4.00694886363636,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.286062896341855,0.339059490740741,162,1,434.042508059839,0.126630434782395
2021-04-04,94,1070.31975003264,5509.17519128356,1041.6,6579.4949413162,1041.60000000028,26405.483349282,4.20963731060606,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.320656018518519,162,1,436.466591563396,0.113043478260668
2021-04-05,95,1115.20701429592,5536.03951303251,1041.6,6651.24652732843,1041.60000000028,26405.483349282,4.1214053030303,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.390427544255459,0.303388425925926,162,1,436.318624616555,0.113043478260668
2021-04-06,96,1179.39729458648,5557.97478656505,1041.6,6737.37208115153,1041.60000000028,26405.483349282,4.18605871212121,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.288555208333333,162,1,436.170657669714,0.0478260869563794
2021-04-07,97,1262.10415830123,5575.09394351185,1041.6,6837.19810181308,1041.60000000028,26405.483349282,4.39260273972603,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.14824095955867,0.27551724537037,162,1,440.504657455811,0.0260869565216165
2021-04-08,98,1362.54117283709,5587.5382027986,1041.6,6950.07937563569,1041.60000000028,26405.483349282,4.56360700757576,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.0451120479293459,0.269838888888889,162,1,441.818946301439,1.68864373783242
2021-04-09,99,1479.92190559097,5595.47318807165,1041.6,7075.39509366262,1041.60000000028,26405.483349282,4.46794492753623,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.264268634259259,162,1,433.368441687446,0.0260869565216165
2021-04-10,100,1613.45992395977,5599.08557128642,1041.6,7212.54549524619,1041.60000000028,26405.483349282,4.51689961759082,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.287103663206596,0.261508796296296,162,1,442.532166574846,0.0260869565216165
2021-04-11,101,1762.36879534041,5598.58015309341,1041.6,7360.94894843382,1041.60000000028,26405.483349282,4.33535729166667,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.30008314262789,0.258156134259259,162,1,433.727207659407,0.0260869565216165
2021-04-12,102,1925.8620871298,5594.1773044923,1041.6,7520.03939162211,1041.60000000028,26405.483349282,4.26332291666667,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.217954478288213,0.251995717592593,162,1,426.504629822086,0.213043478260802
2021-04-13,103,2103.15336672486,5586.11070594129,1041.6,7689.26407266616,1041.60000000028,26405.483349282,4.166890625,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.462037616784853,0.24186412037037,162,1,423.896697619598,0.399999999999988
2021-04-14,104,2293.4562015225,5574.62532999894,1041.6,7868.08153152144,1041.60000000028,26405.483349282,4.1502962962963,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.224261679519684,0.22828287037037,162,1,425.890799821384,0.399999999999988
2021-04-15,105,2495.98415891962,5559.97562192992,1041.6,8055.95978084954,1041.60000000028,26405.483349282,4.37188431372549,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.261880724115596,0.219554166666667,162,1,425.08807293992,0.383568075117281
2021-04-16,106,2709.95080631314,5542.42383979126,1041.6,8252.3746461044,1041.60000000028,26405.483349282,4.50024530271399,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.231223086216523,0.210896296296296,162,1,425.693905654585,0.371830985915347
2021-04-17,107,2934.56971109997,5522.23852157598,1041.6,8456.80823267595,1041.60000000028,26405.483349282,4.48201666666667,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.183441410653762,0.201981018518519,162,1,427.077735764424,0.399999999999988
2021-04-18,108,3169.05444067703,5499.69305223953,1041.6,8668.74749291656,1041.60000000028,26405.483349282,4.44186666666667,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.381103917604447,0.193117592592593,162,1,427.205019940487,0.399999999999988
2021-04-19,109,3412.61856244122,5475.06430805982,1041.6,8887.68287050105,1041.60000000028,26405.483349282,4.73456540084388,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.468128013412886,0.187088310185185,162,1,427.195250623981,0.399999999999988
2021-04-20,110,3664.47564378946,5448.63135994381,1041.6,9113.10700373327,1041.60000000028,26405.483349282,5.11036371527778,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.260867479133766,0.182642013888889,162,1,429.45969280869,0.378057820607741
2021-04-21,111,3923.83925211866,5420.67422113069,1041.6,9344.51347324935,1041.60000000028,26405.483349282,5.161140625,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.177423842592593,162,1,426.369804460857,0.371830985915347
2021-04-22,112,4189.92295482573,5391.47262836687,1041.6,9581.3955831926,1041.60000000028,26405.483349282,5.29928472222222,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.318677388811013,0.173014236111111,162,1,428.983702057398,0.363028169013946
2021-04-23,113,4461.94031930757,5361.30484913197,1041.6,9823.24516843954,1041.60000000028,26405.483349282,5.48526048951049,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.589886791481381,0.170153703703704,162,1,429.077442479285,0.343661971830865
2021-04-24,114,4739.10491296112,5330.44651094595,1041.6,10069.5514239071,1041.60000000028,26405.483349282,5.59493339253996,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.167304282407407,162,1,427.772452037818,0.343661971830865
2021-04-25,115,5020.63030318326,5299.16945222845,1041.6,10319.7997554117,1041.60000000028,26405.483349282,5.70715725456125,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.169581944444444,162,1,433.523691006345,0.347183098591425
2021-04-26,116,5305.73005737093,5267.74059763094,1041.6,10573.4706550019,1041.60000000028,26405.483349282,6.02646006944444,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.165146064814815,162,1,429.531233194904,0.343661971830865
2021-04-27,117,5593.61774292103,5236.42086421216,1041.6,10830.0386071332,1041.60000000028,26405.483349282,5.75548554913295,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.16293287037037,162,1,430.941666290328,0.317546948356711
2021-04-28,118,5883.50692723047,5205.46410824132,1041.6,11088.9710354718,1041.60000000028,26405.483349282,5.83784895833333,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.162133680555556,162,1,429.230114371575,0.315492957746384
2021-04-29,119,6174.61117769616,5175.11612572967,1041.6,11349.7273034258,1041.60000000028,26405.483349282,6.05840836298932,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.159877662037037,162,1,429.712678653183,0.315492957746384
2021-04-30,120,6466.14406171501,5145.61372291908,1320.53033879593,11611.7577846341,1041.60000000028,26405.483349282,6.21481947069943,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.156953125,162,1,429.774029921359,0.289671361502276
2021-05-01,121,6757.31914668395,5117.18387578515,1640.13527089879,11874.5030224691,1041.60000000028,26405.483349282,6.0825746352413,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.131461689814815,162,1,429.835381189535,0.287323943661903
2021-05-02,122,7047.34999999987,5090.04300001274,1957.30699998713,12137.3930000126,1041.60000000028,26405.483349282,5.71459375,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.130066782407407,162,1,429.89673245771,0.287323943661903
2021-05-03,123,7335.61972965012,5064.37189063801,2271.24783901212,12399.9916202881,1041.60000000028,26405.483349282,5.83863421052632,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.131143634259259,162,1,429.958083725886,0.287323943661903
2021-05-04,124,7622.18960598378,5040.24521016872,2581.94439581506,12662.4348161525,1041.60000000028,26405.483349282,5.93419078947368,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.127026157407407,162,1,441.383808251107,0.287323943661903
